case_id,fold,method,mode,shape_threshold,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,dominant_found
BraTS-GLI-02300-101,1,otsu_T1c,shape_post_filter,0.5255652568220824,large,12673,0,False,,0.0,0,1,0,False
BraTS-GLI-02300-101,1,gmm_T1c,shape_post_filter,0.5255652568220824,large,12673,0,False,,0.0,0,1,0,False
BraTS-GLI-02300-101,1,sustraccion,shape_post_filter,0.5255652568220824,large,12673,5399,False,,3.313548586447723e-05,1,0,132,True
BraTS-GLI-02300-101,1,gmm_2d,shape_post_filter,0.5255652568220824,large,12673,34341,True,,0.0004167899314779788,1,0,286,True
BraTS-GLI-02300-101,1,variational_spline,shape_post_filter,0.5255652568220824,large,12673,0,False,,0.0,0,1,0,False
