case_id,fold,method,mode,shape_threshold,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,dominant_found
BraTS-GLI-02306-100,3,otsu_T1c,shape_post_filter,0.5309848428280338,large,31760,0,False,,0.0,0,1,0,False
BraTS-GLI-02306-100,3,gmm_T1c,shape_post_filter,0.5309848428280338,large,31760,0,False,,0.0,0,1,0,False
BraTS-GLI-02306-100,3,sustraccion,shape_post_filter,0.5309848428280338,large,31760,8369,False,,0.0,0,1,143,False
BraTS-GLI-02306-100,3,gmm_2d,shape_post_filter,0.5309848428280338,large,31760,31168,True,,9.262117964681238e-05,1,0,271,True
BraTS-GLI-02306-100,3,variational_spline,shape_post_filter,0.5309848428280338,large,31760,26502,True,,0.8533177971839905,1,0,0,True
