case_id,fold,method,mode,shape_threshold,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,dominant_found
BraTS-GLI-02285-100,0,otsu_T1c,shape_post_filter,0.5530794707693413,medium,8920,0,False,,0.0,0,2,0,False
BraTS-GLI-02285-100,0,gmm_T1c,shape_post_filter,0.5530794707693413,medium,8920,0,False,,0.0,0,2,0,False
BraTS-GLI-02285-100,0,sustraccion,shape_post_filter,0.5530794707693413,medium,8920,8323,False,,0.006317120976746082,2,0,147,True
BraTS-GLI-02285-100,0,gmm_2d,shape_post_filter,0.5530794707693413,medium,8920,34832,True,,3.770979674300179e-05,1,1,429,True
BraTS-GLI-02285-100,0,variational_spline,shape_post_filter,0.5530794707693413,medium,8920,0,False,,0.0,0,2,0,False
