case_id,method,source,component_label,component_rank_by_volume,volume_vox,enh_max,enh_mean,candidate_policy,n_metric_components_in_mask,ph_error,ph_h0_max_persistence,ph_h0_second_persistence,ph_h0_n_ge_0_10,ph_h1_max_persistence,ph_h2_max_persistence,ph_downsample_step,ph_crop_voxels,ph_runtime_s
BraTS-GLI-00543-101,gmm_T1c,absent_fp_component,1,1,16769,1.0,0.4030093848705292,top5_volume_union_top5_enh,1,,0.999283492565155,0.7573961168527603,50,0.5134960412979126,0.4146502614021301,2,219008,1.1820344999432564
BraTS-GLI-00543-101,sustraccion,absent_fp_component,8,1,21555,1.0,0.3928905129432678,top5_volume_union_top5_enh,106,,1.0,0.8350379317998886,105,0.5414619445800781,0.17144282162189484,2,262080,1.4090080000460148
BraTS-GLI-00543-101,sustraccion,absent_fp_component,74,2,1432,1.0,0.31799328327178955,top5_volume_union_top5_enh,106,,1.0,0.7040795087814331,21,0.2904985249042511,0.13762745261192322,1,73920,0.37113900016993284
BraTS-GLI-00543-101,sustraccion,absent_fp_component,36,3,1262,1.0,0.45307615399360657,top5_volume_union_top5_enh,106,,1.0,0.6068077981472015,16,0.18761684000492096,0.0,1,79464,0.389987800270319
BraTS-GLI-00543-101,sustraccion,absent_fp_component,64,4,1062,1.0,0.32745999097824097,top5_volume_union_top5_enh,106,,1.0,0.517083078622818,19,0.3821517527103424,0.09105544537305832,1,37842,0.17609609989449382
BraTS-GLI-00543-101,sustraccion,absent_fp_component,13,5,806,0.9583211541175842,0.3239388167858124,top5_volume_union_top5_enh,106,,0.9583211541175842,0.7364370822906494,11,0.1381230503320694,0.0,1,32250,0.14466889994218946
BraTS-GLI-00543-101,sustraccion,absent_fp_component,103,7,661,1.0,0.436733603477478,top5_volume_union_top5_enh,106,,1.0,0.7197845876216888,13,0.10664379596710205,0.06291694194078445,1,16200,0.0719555001705885
BraTS-GLI-00543-101,sustraccion,absent_fp_component,104,23,148,1.0,0.6757149696350098,top5_volume_union_top5_enh,106,,1.0,0.104647696018219,2,0.0012906193733215332,0.0,1,3003,0.012403000146150589
BraTS-GLI-00543-101,sustraccion,absent_fp_component,97,17,223,1.0,0.4861834943294525,top5_volume_union_top5_enh,106,,1.0,0.3614111840724945,4,0.12129563838243484,0.0015594991855323315,1,13104,0.05599260004237294
BraTS-GLI-00543-101,sustraccion,absent_fp_component,88,16,241,1.0,0.4510023593902588,top5_volume_union_top5_enh,106,,1.0,0.42841190099716187,6,0.0,0.0,1,17280,0.07847849978134036
BraTS-GLI-00543-101,sustraccion,absent_fp_component,81,31,88,1.0,0.5304441452026367,top5_volume_union_top5_enh,106,,1.0,0.596666544675827,3,0.8951318860054016,0.0,1,2550,0.011293699964880943
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,29,1,6620,1.0,0.13155736029148102,top5_volume_union_top5_enh,212,,0.9113518595695496,0.6615766882896423,41,0.37453100085258484,0.0,2,51700,0.2384151997976005
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,158,2,6030,1.0,0.1618453413248062,top5_volume_union_top5_enh,212,,1.0,0.7040795087814331,58,0.35806621611118317,0.13762745261192322,1,166796,0.8649101001210511
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,77,3,2425,1.0,0.1400347501039505,top5_volume_union_top5_enh,212,,1.0,0.9893578886985779,19,0.44299960136413574,0.0027049826458096504,1,87120,0.41558199981227517
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,25,4,1814,0.9305427670478821,0.1511439085006714,top5_volume_union_top5_enh,212,,0.9305427670478821,0.5501370429992676,19,0.3216564953327179,0.03806518390774727,1,103530,0.5170523999258876
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,157,5,1595,0.9960287809371948,0.23677484691143036,top5_volume_union_top5_enh,212,,0.9960287809371948,0.934410035610199,20,0.494009405374527,0.296625018119812,1,53280,0.2544664996676147
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,212,30,262,1.0,0.3084852397441864,top5_volume_union_top5_enh,212,,1.0,0.45108315348625183,6,0.035870492458343506,0.0,1,4389,0.019264899659901857
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,201,54,127,1.0,0.24313735961914062,top5_volume_union_top5_enh,212,,1.0,0.09511464834213257,1,0.0,0.0,1,2002,0.007914000190794468
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,206,31,243,1.0,0.22691118717193604,top5_volume_union_top5_enh,212,,1.0,0.6460128277540207,9,0.3905538022518158,0.0,1,6720,0.02806080039590597
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,205,35,221,1.0,0.29107430577278137,top5_volume_union_top5_enh,212,,1.0,0.4855090081691742,4,0.1488591879606247,0.0,1,3536,0.014976399950683117
BraTS-GLI-00543-101,gmm_2d,absent_fp_component,195,129,38,1.0,0.3411668539047241,top5_volume_union_top5_enh,212,,1.0,0.04944252967834473,1,0.0,0.0,1,900,0.003474100027233362
BraTS-GLI-00543-101,variational_spline,absent_fp_component,1,1,16775,1.0,0.40287014842033386,top5_volume_union_top5_enh,1,,0.999283492565155,0.7573961168527603,50,0.5134960412979126,0.4146502614021301,2,219008,1.1905657001771033
BraTS-GLI-00548-100,otsu_T1c,absent_fp_component,1,1,13841,1.0,0.4857553541660309,top5_volume_union_top5_enh,1,,1.0,0.8966150283813477,72,0.42460545897483826,0.043076395988464355,2,135720,0.7053613001480699
BraTS-GLI-00548-100,gmm_T1c,absent_fp_component,1,1,1109623,0.7399582862854004,0.0008775537135079503,top5_volume_union_top5_enh,1,,0.6089534759521484,0.5872937440872192,106,0.17129088938236237,0.0,3,131130,0.6686220001429319
BraTS-GLI-00548-100,sustraccion,absent_fp_component,10,1,85384,1.0,0.2309509515762329,top5_volume_union_top5_enh,196,,1.0,1.0,247,0.4533413555473089,0.0,3,120780,0.6138531002216041
BraTS-GLI-00548-100,sustraccion,absent_fp_component,7,2,2214,1.0,0.09785902500152588,top5_volume_union_top5_enh,196,,1.0,0.6423042416572571,16,0.18978340923786163,0.0,1,43586,0.1984780002385378
BraTS-GLI-00548-100,sustraccion,absent_fp_component,27,3,1083,1.0,0.1659374088048935,top5_volume_union_top5_enh,196,,1.0,0.6625997126102448,16,0.12014663219451904,0.032330989837646484,1,41040,0.18732589995488524
BraTS-GLI-00548-100,sustraccion,absent_fp_component,6,4,1037,1.0,0.2648000121116638,top5_volume_union_top5_enh,196,,1.0,0.8060058504343033,10,0.23055186867713928,0.018379822373390198,1,19872,0.08942779991775751
BraTS-GLI-00548-100,sustraccion,absent_fp_component,22,5,951,0.993061900138855,0.038068871945142746,top5_volume_union_top5_enh,196,,0.993061900138855,0.45798180252313614,5,0.022749945521354675,0.0,1,11628,0.050921499729156494
BraTS-GLI-00548-100,sustraccion,absent_fp_component,194,46,62,1.0,0.3791463375091553,top5_volume_union_top5_enh,196,,1.0,0.06746354699134827,1,0.16350102424621582,0.0,1,1386,0.006539700087159872
BraTS-GLI-00548-100,sustraccion,absent_fp_component,156,14,216,1.0,0.36850735545158386,top5_volume_union_top5_enh,196,,1.0,0.2277461290359497,4,0.0,0.0,1,5070,0.020812800154089928
BraTS-GLI-00548-100,sustraccion,absent_fp_component,159,7,583,1.0,0.1625726819038391,top5_volume_union_top5_enh,196,,1.0,0.3068770170211792,5,0.0,0.0,1,21896,0.09538770001381636
BraTS-GLI-00548-100,sustraccion,absent_fp_component,170,10,295,1.0,0.2780369222164154,top5_volume_union_top5_enh,196,,1.0,0.20698869228363037,3,0.15002326667308807,0.0,1,4785,0.021034100092947483
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,11,1,70417,1.0,0.22077974677085876,top5_volume_union_top5_enh,114,,1.0,1.0,156,0.397104412317276,0.0,3,92400,0.44942239997908473
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,64,2,5644,1.0,0.273408442735672,top5_volume_union_top5_enh,114,,1.0,0.6806183531880379,24,0.47916778922080994,0.0,2,45632,0.2081140000373125
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,8,3,1394,1.0,0.1367741823196411,top5_volume_union_top5_enh,114,,1.0,0.8684633821249008,14,0.15555410087108612,0.0,1,36890,0.16973820002749562
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,6,4,1204,1.0,0.21681492030620575,top5_volume_union_top5_enh,114,,1.0,0.8060058504343033,10,0.23055186867713928,0.018379822373390198,1,18144,0.08035949990153313
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,61,5,1091,0.9240406155586243,0.19055096805095673,top5_volume_union_top5_enh,114,,0.9240406155586243,0.5725918114185333,12,0.37038424611091614,0.03495146334171295,1,21964,0.09706280007958412
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,102,26,130,1.0,0.2582409083843231,top5_volume_union_top5_enh,114,,1.0,0.29191717505455017,3,0.0,0.07527970522642136,1,2856,0.011961099691689014
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,111,64,38,1.0,0.36318549513816833,top5_volume_union_top5_enh,114,,1.0,0.0,1,0.0,0.0,1,810,0.0030744001269340515
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,75,19,192,1.0,0.2107623815536499,top5_volume_union_top5_enh,114,,1.0,0.29028400778770447,3,0.35070669651031494,0.0,1,6498,0.027007400058209896
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,69,6,802,1.0,0.2764449715614319,top5_volume_union_top5_enh,114,,1.0,0.8711891556158662,7,0.14357388019561768,0.04816138744354248,1,22644,0.0993045000359416
BraTS-GLI-00548-100,gmm_2d,absent_fp_component,94,20,182,1.0,0.32928329706192017,top5_volume_union_top5_enh,114,,1.0,0.2277461290359497,2,0.0,0.0,1,3192,0.013441700022667646
BraTS-GLI-00548-100,variational_spline,absent_fp_component,1,1,209037,1.0,0.11644824594259262,top5_volume_union_top5_enh,1,,1.0,1.0,413,0.6154751181602478,0.0,3,129015,0.6580698001198471
BraTS-GLI-00549-100,otsu_T1c,absent_fp_component,1,1,13510,1.0,0.42218929529190063,top5_volume_union_top5_enh,1,,1.0,1.0,64,0.45234036445617676,0.1094827651977539,2,178695,0.9215941000729799
BraTS-GLI-00549-100,gmm_T1c,absent_fp_component,1,1,20792,1.0,0.3645564019680023,top5_volume_union_top5_enh,1,,1.0,0.9488722681999207,118,0.7119847536087036,0.14311808347702026,2,201898,1.0566851999610662
BraTS-GLI-00549-100,sustraccion,absent_fp_component,7,1,79882,1.0,0.22420379519462585,top5_volume_union_top5_enh,153,,1.0,1.0,298,0.6101153492927551,0.0,3,113160,0.5802449998445809
BraTS-GLI-00549-100,sustraccion,absent_fp_component,64,2,2382,0.9737040400505066,0.18948695063591003,top5_volume_union_top5_enh,153,,0.9737040400505066,0.7102872133255005,26,0.2775940001010895,0.0,1,164640,0.8634624001570046
BraTS-GLI-00549-100,sustraccion,absent_fp_component,85,3,1373,1.0,0.21491238474845886,top5_volume_union_top5_enh,153,,1.0,0.45244413800537586,17,0.02597874402999878,0.0,1,69190,0.3535998002626002
BraTS-GLI-00549-100,sustraccion,absent_fp_component,89,4,1183,1.0,0.2897509038448334,top5_volume_union_top5_enh,153,,1.0,0.4563342332839966,16,0.24144098162651062,0.0,1,83230,0.4667763998731971
BraTS-GLI-00549-100,sustraccion,absent_fp_component,119,5,822,1.0,0.2729433476924896,top5_volume_union_top5_enh,153,,1.0,0.7410883605480194,7,0.04563219100236893,0.0,1,29696,0.14845959981903434
BraTS-GLI-00549-100,sustraccion,absent_fp_component,145,28,93,1.0,0.43336021900177,top5_volume_union_top5_enh,153,,1.0,0.0622062087059021,1,0.0,0.0,1,2366,0.011405599769204855
BraTS-GLI-00549-100,sustraccion,absent_fp_component,143,15,161,1.0,0.3154374659061432,top5_volume_union_top5_enh,153,,1.0,0.3751305937767029,4,0.0,0.0,1,4560,0.019203600008040667
BraTS-GLI-00549-100,sustraccion,absent_fp_component,27,131,12,1.0,0.43153873085975647,top5_volume_union_top5_enh,153,,1.0,0.0,1,0.0,0.0,1,392,0.0015218998305499554
BraTS-GLI-00549-100,sustraccion,absent_fp_component,1,19,135,1.0,0.4803140163421631,top5_volume_union_top5_enh,153,,1.0,0.0,1,0.0,0.0,1,1890,0.007438800297677517
BraTS-GLI-00549-100,sustraccion,absent_fp_component,2,20,130,1.0,0.31235063076019287,top5_volume_union_top5_enh,153,,1.0,0.5079454779624939,3,0.35212138295173645,0.12325244396924973,1,1680,0.008331499993801117
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,7,1,54316,1.0,0.21198490262031555,top5_volume_union_top5_enh,137,,1.0,1.0,220,0.5576393753290176,0.18055905401706696,2,252960,1.42174579994753
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,93,2,2768,1.0,0.1990123987197876,top5_volume_union_top5_enh,137,,1.0,0.9352719187736511,18,0.2740740180015564,0.02350565791130066,1,55100,0.264956200029701
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,34,3,2461,1.0,0.2052106112241745,top5_volume_union_top5_enh,137,,1.0,0.7930105030536652,14,0.16222155094146729,0.0,1,244224,1.295640300028026
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,56,4,1622,1.0,0.20429161190986633,top5_volume_union_top5_enh,137,,1.0,0.662534773349762,11,0.3182118088006973,0.03810949623584747,1,48510,0.2271396997384727
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,28,5,1404,1.0,0.3599565029144287,top5_volume_union_top5_enh,137,,1.0,0.30713075399398804,14,0.2152322232723236,0.030952930450439453,1,33350,0.1537958001717925
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,133,37,119,1.0,0.23803146183490753,top5_volume_union_top5_enh,137,,1.0,0.28387123346328735,2,0.0,0.0,1,2380,0.010069099720567465
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,134,82,38,1.0,0.4096143841743469,top5_volume_union_top5_enh,137,,1.0,0.0,1,0.0,0.0,1,900,0.0036857002414762974
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,95,9,981,1.0,0.22792446613311768,top5_volume_union_top5_enh,137,,1.0,0.3380064070224762,8,0.0,0.0,1,38272,0.17555809998884797
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,82,29,159,1.0,0.23583778738975525,top5_volume_union_top5_enh,137,,1.0,0.4928901493549347,2,0.0,0.0,1,2640,0.011176600120961666
BraTS-GLI-00549-100,gmm_2d,absent_fp_component,87,93,25,1.0,0.3004564344882965,top5_volume_union_top5_enh,137,,1.0,0.0,1,0.0,0.0,1,729,0.002779100090265274
BraTS-GLI-00549-100,variational_spline,absent_fp_component,1,1,20792,1.0,0.3645564019680023,top5_volume_union_top5_enh,1,,1.0,0.9488722681999207,118,0.7119847536087036,0.14311808347702026,2,201898,1.0362163996323943
BraTS-GLI-02061-100,GT_ET,true_et_cohort,1,1,427,1.0,0.4326231777667999,all_components,1,,1.0,0.6120699942111969,4,0.13972926139831543,0.0,1,6800,0.029145800042897463
BraTS-GLI-02061-100,otsu_T1c,prediction_component,1,1,4347,1.0,0.6529219150543213,top5_volume_union_top5_enh,1,,1.0,0.7020871043205261,21,0.10765612125396729,0.07948535680770874,2,46305,0.24687890009954572
BraTS-GLI-02061-100,gmm_T1c,prediction_component,1,1,4541,1.0,0.6465912461280823,top5_volume_union_top5_enh,1,,1.0,0.31330204010009766,20,0.10765612125396729,0.07948535680770874,2,49735,0.23466219985857606
BraTS-GLI-02061-100,sustraccion,prediction_component,2,1,65743,1.0,0.34578078985214233,top5_volume_union_top5_enh,211,,1.0,1.0,261,0.8309544324874878,0.0,3,116160,0.5904091000556946
BraTS-GLI-02061-100,sustraccion,prediction_component,9,2,562,1.0,0.37178000807762146,top5_volume_union_top5_enh,211,,1.0,0.7324994206428528,13,0.3283180296421051,0.0,1,15456,0.0687135998159647
BraTS-GLI-02061-100,sustraccion,prediction_component,158,3,393,1.0,0.4510127007961273,top5_volume_union_top5_enh,211,,1.0,0.6879820823669434,6,0.0,0.0,1,15066,0.06320449989289045
BraTS-GLI-02061-100,sustraccion,prediction_component,154,4,338,1.0,0.5649256706237793,top5_volume_union_top5_enh,211,,1.0,0.13112115859985352,4,0.0,0.0,1,18240,0.08015970000997186
BraTS-GLI-02061-100,sustraccion,prediction_component,4,5,324,0.8844408392906189,0.3491915762424469,top5_volume_union_top5_enh,211,,0.8844408392906189,0.20716673135757446,3,0.5337249040603638,0.0,1,6776,0.02850390039384365
