case_id,method,source,component_label,component_rank_by_volume,volume_vox,enh_max,enh_mean,candidate_policy,n_metric_components_in_mask,ph_error,ph_h0_max_persistence,ph_h0_second_persistence,ph_h0_n_ge_0_10,ph_h1_max_persistence,ph_h2_max_persistence,ph_downsample_step,ph_crop_voxels,ph_runtime_s
BraTS-GLI-02746-100,GT_ET,true_et_cohort,1,1,120,1.0,0.6632848381996155,all_components,1,,1.0,0.11133033037185669,2,0.06464141607284546,0.012757420539855957,1,1980,0.007991400081664324
BraTS-GLI-02746-100,otsu_T1c,prediction_component,1,1,564641,1.0,0.042230650782585144,top5_volume_union_top5_enh,1,,1.0,1.0,239,0.5679895281791687,0.06328713893890381,3,137616,0.7603851002641022
BraTS-GLI-02746-100,gmm_T1c,prediction_component,1,1,15865,1.0,0.5741420984268188,top5_volume_union_top5_enh,1,,1.0,0.794253408908844,60,0.7038176655769348,0.03856736421585083,2,136998,0.7007892997935414
BraTS-GLI-02746-100,sustraccion,prediction_component,2,1,105869,1.0,0.3369169533252716,top5_volume_union_top5_enh,169,,1.0,0.9051888659596443,343,0.49060510098934174,0.17611216008663177,3,134505,0.6979195000603795
BraTS-GLI-02746-100,sustraccion,prediction_component,1,2,1662,1.0,0.3078738749027252,top5_volume_union_top5_enh,169,,1.0,0.5494128428399563,8,0.22390645742416382,0.04329794645309448,1,44064,0.22825999977067113
BraTS-GLI-02746-100,sustraccion,prediction_component,78,3,383,1.0,0.4100372791290283,top5_volume_union_top5_enh,169,,1.0,0.5262185335159302,6,0.016906678676605225,0.0,1,13824,0.0611183000728488
BraTS-GLI-02746-100,sustraccion,prediction_component,37,4,352,1.0,0.3249140977859497,top5_volume_union_top5_enh,169,,1.0,0.32346150279045105,4,0.2556939423084259,0.0,1,12673,0.05121019994840026
BraTS-GLI-02746-100,sustraccion,prediction_component,126,5,320,1.0,0.3500688374042511,top5_volume_union_top5_enh,169,,1.0,0.18344935774803162,5,0.05908489227294922,0.0,1,11050,0.046980100218206644
BraTS-GLI-02746-100,sustraccion,prediction_component,167,34,59,1.0,0.4515496790409088,top5_volume_union_top5_enh,169,,1.0,0.8251337483525276,2,0.0,0.0,1,1440,0.0056884996592998505
BraTS-GLI-02746-100,sustraccion,prediction_component,163,79,26,1.0,0.41583555936813354,top5_volume_union_top5_enh,169,,1.0,0.31359952688217163,2,0.0,0.0,1,648,0.0025117998011410236
BraTS-GLI-02746-100,sustraccion,prediction_component,136,6,223,1.0,0.33192622661590576,top5_volume_union_top5_enh,169,,1.0,0.3914361000061035,5,0.2996443808078766,0.0,1,7956,0.03318620007485151
BraTS-GLI-02746-100,sustraccion,prediction_component,135,7,215,1.0,0.5005865693092346,top5_volume_union_top5_enh,169,,1.0,0.08310437202453613,1,0.0,0.0,1,9724,0.04027780005708337
BraTS-GLI-02746-100,sustraccion,prediction_component,160,17,104,1.0,0.4280526041984558,top5_volume_union_top5_enh,169,,1.0,0.40985433757305145,2,0.011846698820590973,0.0,1,2704,0.010904799681156874
BraTS-GLI-02746-100,gmm_2d,prediction_component,2,1,168070,1.0,0.22186705470085144,top5_volume_union_top5_enh,134,,1.0,0.9823561906814575,348,0.6769020557403564,0.02155357599258423,3,140300,0.7176843998022377
BraTS-GLI-02746-100,gmm_2d,prediction_component,1,2,1849,1.0,0.26715192198753357,top5_volume_union_top5_enh,134,,1.0,0.38899731636047363,4,0.22390645742416382,0.04329794645309448,1,27048,0.12306659994646907
BraTS-GLI-02746-100,gmm_2d,prediction_component,8,3,949,0.5731868147850037,0.0541989728808403,top5_volume_union_top5_enh,134,,0.5731868147850037,0.27441853284835815,4,0.0,0.0,1,14812,0.061994200106710196
BraTS-GLI-02746-100,gmm_2d,prediction_component,35,4,813,1.0,0.26448899507522583,top5_volume_union_top5_enh,134,,1.0,0.4229189157485962,8,0.05520734563469887,0.0,1,24725,0.10851950012147427
BraTS-GLI-02746-100,gmm_2d,prediction_component,61,5,694,1.0,0.25941142439842224,top5_volume_union_top5_enh,134,,1.0,0.6076790392398834,5,0.16095681488513947,0.0,1,14375,0.060140099842101336
BraTS-GLI-02746-100,gmm_2d,prediction_component,133,28,117,1.0,0.27980583906173706,top5_volume_union_top5_enh,134,,1.0,0.09587621688842773,1,0.0,0.0,1,2028,0.008408500347286463
BraTS-GLI-02746-100,gmm_2d,prediction_component,129,74,38,1.0,0.2668379545211792,top5_volume_union_top5_enh,134,,1.0,0.0,1,0.0,0.0,1,900,0.0037197000347077847
BraTS-GLI-02746-100,gmm_2d,prediction_component,110,7,445,1.0,0.24947211146354675,top5_volume_union_top5_enh,134,,1.0,0.17007344961166382,4,0.05908489227294922,0.0,1,7938,0.032069199718534946
BraTS-GLI-02746-100,gmm_2d,prediction_component,105,8,438,1.0,0.28516915440559387,top5_volume_union_top5_enh,134,,1.0,0.22535133361816406,2,0.0,0.0,1,12236,0.051613299641758204
BraTS-GLI-02746-100,gmm_2d,prediction_component,123,25,127,1.0,0.2876763939857483,top5_volume_union_top5_enh,134,,1.0,0.08689814805984497,1,0.008251845836639404,0.0,1,1716,0.0074304998852312565
BraTS-GLI-02746-100,variational_spline,prediction_component,1,1,15866,1.0,0.5741162300109863,top5_volume_union_top5_enh,1,,1.0,0.794253408908844,60,0.7038176655769348,0.03856736421585083,2,136998,0.7011004998348653
